Epoch, Ratio of 1s (if random), Location of ASM (if needed), Accuracy, Loss
96, 0.4, , 0.151450514793396, 0.016821683165156393 
97, 0.4, , 0.1523037552833557, 0.016836979995408563 
98, 0.4, , 0.14675767719745636, 0.016823679310469904 
99, 0.4, , 0.15273037552833557, 0.01674175394679906 
100, 0.4, , 0.14974403381347656, 0.016810998930865993 
101, 0.4, , 0.1535836160182953, 0.01680919685664844 
102, 0.4, , 0.1523037552833557, 0.016762037326044598 
103, 0.4, , 0.14675767719745636, 0.016819817824575273 
104, 0.4, , 0.14803753793239594, 0.016819845134894595 
105, 0.4, , 0.15059727430343628, 0.01679969968039021 
106, 0.4, , 0.1523037552833557, 0.016787559455165278 
107, 0.4, , 0.15614333748817444, 0.016791566799525107 
108, 0.4, , 0.154436856508255, 0.016742692821668684 
109, 0.4, , 0.151450514793396, 0.01675956429271568 
