Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
191, 1.0, , 30, 0.15868262946605682, nan 
192, 1.0, , 30, 0.15868262946605682, nan 
193, 1.0, , 30, 0.15868262946605682, nan 
194, 1.0, , 30, 0.15868262946605682, nan 
195, 1.0, , 30, 0.1628742516040802, nan 
196, 1.0, , 30, 0.15868262946605682, nan 
197, 1.0, , 30, 0.15868262946605682, nan 
198, 1.0, , 30, 0.15868262946605682, nan 
199, 1.0, , 30, 0.15868262946605682, nan 
200, 1.0, , 30, 0.15868262946605682, nan 
201, 1.0, , 30, 0.15868262946605682, nan 
202, 1.0, , 30, 0.15868262946605682, nan 
203, 1.0, , 30, 0.15868262946605682, nan 
204, 1.0, , 30, 0.15868262946605682, nan 
205, 1.0, , 30, 0.15868262946605682, nan 
206, 1.0, , 30, 0.15868262946605682, nan 
207, 1.0, , 30, 0.15868262946605682, nan 
208, 1.0, , 30, 0.15868262946605682, nan 
209, 1.0, , 30, 0.15868262946605682, nan 
210, 1.0, , 30, 0.15868262946605682, nan 
211, 1.0, , 5, 0.11197604984045029, 0.04783784158215551 
212, 1.0, , 5, 0.11317365616559982, nan 
213, 1.0, , 5, 0.11317365616559982, nan 
214, 1.0, , 5, 0.11317365616559982, nan 
215, 1.0, , 5, 0.11317365616559982, nan 
216, 1.0, , 5, 0.11317365616559982, nan 
217, 1.0, , 5, 0.11317365616559982, nan 
218, 1.0, , 5, 0.11317365616559982, nan 
219, 1.0, , 5, 0.11317365616559982, nan 
220, 1.0, , 5, 0.11317365616559982, nan 
221, 1.0, , 5, 0.11317365616559982, nan 
222, 1.0, , 5, 0.11317365616559982, nan 
223, 1.0, , 5, 0.11317365616559982, nan 
224, 1.0, , 5, 0.11317365616559982, nan 
225, 1.0, , 5, 0.11317365616559982, nan 
226, 1.0, , 5, 0.11317365616559982, nan 
227, 1.0, , 5, 0.11317365616559982, nan 
228, 1.0, , 5, 0.11317365616559982, nan 
229, 1.0, , 5, 0.11317365616559982, nan 
230, 1.0, , 5, 0.11317365616559982, nan 
231, 1.0, , 5, 0.11317365616559982, nan 
232, 1.0, , 5, 0.11317365616559982, nan 
233, 1.0, , 5, 0.11317365616559982, nan 
234, 1.0, , 5, 0.11317365616559982, nan 
235, 1.0, , 5, 0.11317365616559982, nan 
236, 1.0, , 5, 0.11317365616559982, nan 
237, 1.0, , 5, 0.11317365616559982, nan 
238, 1.0, , 5, 0.11317365616559982, nan 
239, 1.0, , 5, 0.11317365616559982, nan 
240, 1.0, , 5, 0.11317365616559982, nan 
241, 0.8, , 5, 0.113772451877594, 0.03145848698244837 
242, 0.8, , 5, 0.1173652708530426, nan 
243, 0.8, , 5, 0.11317365616559982, nan 
244, 0.8, , 5, 0.11317365616559982, nan 
245, 0.8, , 5, 0.11317365616559982, nan 
246, 0.8, , 5, 0.11317365616559982, nan 
247, 0.8, , 5, 0.11317365616559982, nan 
248, 0.8, , 5, 0.11317365616559982, nan 
249, 0.8, , 5, 0.11497005820274353, nan 
250, 0.8, , 5, 0.113772451877594, nan 
251, 0.8, , 5, 0.11317365616559982, nan 
252, 0.8, , 5, 0.11317365616559982, nan 
253, 0.8, , 5, 0.11317365616559982, nan 
254, 0.8, , 5, 0.11317365616559982, nan 
255, 0.8, , 5, 0.11317365616559982, nan 
256, 0.8, , 5, 0.11317365616559982, nan 
257, 0.8, , 5, 0.11317365616559982, nan 
258, 0.8, , 5, 0.11317365616559982, nan 
259, 0.8, , 5, 0.11317365616559982, nan 
260, 0.8, , 5, 0.11317365616559982, nan 
261, 0.8, , 5, 0.11317365616559982, nan 
262, 0.8, , 5, 0.11317365616559982, nan 
263, 0.8, , 5, 0.11317365616559982, nan 
264, 0.8, , 5, 0.11317365616559982, nan 
265, 0.8, , 5, 0.11317365616559982, nan 
266, 0.8, , 5, 0.11317365616559982, nan 
267, 0.8, , 5, 0.11317365616559982, nan 
268, 0.8, , 5, 0.11077844351530075, nan 
269, 0.8, , 5, 0.11616766452789307, nan 
270, 0.8, , 5, 0.11317365616559982, nan 
271, 0.6, , 5, 0.11317365616559982, 0.031464765600101675 
272, 0.6, , 5, 0.11317365616559982, 0.03146470742311306 
273, 0.6, , 5, 0.11317365616559982, nan 
274, 0.6, , 5, 0.11017964035272598, nan 
275, 0.6, , 5, 0.11017964035272598, nan 
276, 0.6, , 5, 0.11017964035272598, nan 
277, 0.6, , 5, 0.10718563199043274, nan 
278, 0.6, , 5, 0.10718563199043274, nan 
279, 0.6, , 5, 0.10718563199043274, nan 
280, 0.6, , 5, 0.11017964035272598, nan 
281, 0.6, , 5, 0.11317365616559982, nan 
282, 0.6, , 5, 0.11317365616559982, nan 
283, 0.6, , 5, 0.11317365616559982, nan 
284, 0.6, , 5, 0.11017964035272598, nan 
285, 0.6, , 5, 0.11017964035272598, nan 
286, 0.6, , 5, 0.11317365616559982, nan 
287, 0.6, , 5, 0.11017964035272598, nan 
288, 0.6, , 5, 0.11017964035272598, nan 
289, 0.6, , 5, 0.11317365616559982, nan 
290, 0.6, , 5, 0.10718563199043274, nan 
291, 0.6, , 5, 0.11017964035272598, nan 
292, 0.6, , 5, 0.11017964035272598, nan 
293, 0.6, , 5, 0.10718563199043274, nan 
294, 0.6, , 5, 0.11317365616559982, nan 
295, 0.6, , 5, 0.10718563199043274, nan 
296, 0.6, , 5, 0.11017964035272598, nan 
297, 0.6, , 5, 0.11017964035272598, nan 
298, 0.6, , 5, 0.11017964035272598, nan 
299, 0.6, , 5, 0.10718563199043274, nan 
300, 0.6, , 5, 0.11017964035272598, nan 
301, 0.4, , 5, 0.11317365616559982, 0.031464751394922864 
302, 0.4, , 5, 0.11317365616559982, 0.03146469328931706 
303, 0.4, , 5, 0.11317365616559982, 0.03146463868146885 
304, 0.4, , 5, 0.11317365616559982, 0.03146453310629565 
305, 0.4, , 5, 0.11317365616559982, 0.031464416966466846 
306, 0.4, , 5, 0.11317365616559982, 0.03146435900362666 
307, 0.4, , 5, 0.11317365616559982, 0.03146432923699567 
308, 0.4, , 5, 0.11317365616559982, 0.031464246575703875 
309, 0.4, , 5, 0.11317365616559982, 0.031464163129201195 
310, 0.4, , 5, 0.11317365616559982, 0.03146406833283202 
311, 0.4, , 5, 0.11317365616559982, 0.03146401036999183 
312, 0.4, , 5, 0.11317365616559982, 0.031463963043190046 
313, 0.4, , 5, 0.11317365616559982, 0.03146387809764839 
314, 0.4, , 5, 0.11317365616559982, 0.03146378073149812 
315, 0.4, , 5, 0.11317365616559982, 0.03146368879044127 
316, 0.4, , 5, 0.11317365616559982, 0.031463613410195906 
317, 0.4, , 5, 0.11317365616559982, 0.03146356965253453 
318, 0.4, , 5, 0.11317365616559982, 0.0314634769976496 
319, 0.4, , 5, 0.11317365616559982, 0.03146337913181967 
320, 0.4, , 5, 0.11317365616559982, 0.031463310033261416 
321, 0.4, , 5, 0.11317365616559982, 0.03146325849487396 
322, 0.4, , 5, 0.11317365616559982, 0.031463203530111714 
323, 0.4, , 5, 0.11317365616559982, 0.031463111017992394 
324, 0.4, , 5, 0.11317365616559982, 0.03146298709743751 
325, 0.4, , 5, 0.11317365616559982, 0.03146297931671142 
326, 0.4, , 5, 0.11317365616559982, 0.03146297310640712 
327, 0.4, , 5, 0.11317365616559982, 0.03146296882343863 
328, 0.4, , 5, 0.11317365616559982, 0.03146296097132974 
329, 0.4, , 5, 0.11317365616559982, 0.03146295319060365 
330, 0.4, , 5, 0.11317365616559982, 0.031462946123705655 
331, 0.2, , 5, 0.11317365616559982, 0.031464751394922864 
332, 0.2, , 5, 0.11317365616559982, 0.03146469328931706 
333, 0.2, , 5, 0.11317365616559982, 0.03146463868146885 
334, 0.2, , 5, 0.11317365616559982, 0.03146453310629565 
335, 0.2, , 5, 0.11317365616559982, 0.031464416966466846 
