Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
177, 1.0, , 10, 0.19725121557712555, nan 
178, 1.0, , 10, 0.19725121557712555, nan 
179, 1.0, , 10, 0.1964876502752304, nan 
180, 1.0, , 10, 0.19725121557712555, nan 
181, 0.8, , 10, 0.1964876502752304, 0.03101698015445545 
182, 0.8, , 10, 0.1964876502752304, nan 
183, 0.8, , 10, 0.1964876502752304, nan 
184, 0.8, , 10, 0.1964876502752304, nan 
185, 0.8, , 10, 0.1964876502752304, nan 
186, 0.8, , 10, 0.1964876502752304, nan 
187, 0.8, , 10, 0.19572409987449646, nan 
188, 0.8, , 10, 0.1964876502752304, nan 
189, 0.8, , 10, 0.1964876502752304, nan 
190, 0.8, , 10, 0.1964876502752304, nan 
191, 0.8, , 10, 0.1964876502752304, nan 
192, 0.8, , 10, 0.1964876502752304, nan 
193, 0.8, , 10, 0.1964876502752304, nan 
194, 0.8, , 10, 0.1964876502752304, nan 
195, 0.8, , 10, 0.1964876502752304, nan 
196, 0.8, , 10, 0.1964876502752304, nan 
197, 0.8, , 10, 0.1964876502752304, nan 
198, 0.8, , 10, 0.1964876502752304, nan 
199, 0.8, , 10, 0.1964876502752304, nan 
200, 0.8, , 10, 0.1964876502752304, nan 
201, 0.8, , 10, 0.1964876502752304, nan 
202, 0.8, , 10, 0.1964876502752304, nan 
203, 0.8, , 10, 0.1964876502752304, nan 
204, 0.8, , 10, 0.1964876502752304, nan 
205, 0.8, , 10, 0.1964876502752304, nan 
206, 0.8, , 10, 0.1964876502752304, nan 
207, 0.8, , 10, 0.1964876502752304, nan 
208, 0.8, , 10, 0.1964876502752304, nan 
209, 0.8, , 10, 0.1964876502752304, nan 
210, 0.8, , 10, 0.1964876502752304, nan 
211, 0.6, , 10, 0.19826927781105042, 0.03070122620992061 
212, 0.6, , 10, 0.19419699907302856, nan 
213, 0.6, , 10, 0.1916518211364746, nan 
214, 0.6, , 10, 0.20361414551734924, nan 
215, 0.6, , 10, 0.1947060376405716, nan 
216, 0.6, , 10, 0.1949605494737625, nan 
217, 0.6, , 10, 0.19088827073574066, nan 
218, 0.6, , 10, 0.19699668884277344, nan 
219, 0.6, , 10, 0.18961568176746368, nan 
220, 0.6, , 10, 0.19674217700958252, nan 
221, 0.6, , 10, 0.1929244101047516, nan 
222, 0.6, , 10, 0.1929244101047516, nan 
223, 0.6, , 10, 0.1929244101047516, nan 
224, 0.6, , 10, 0.1964876502752304, nan 
225, 0.6, , 10, 0.19088827073574066, nan 
226, 0.6, , 10, 0.19445151090621948, nan 
227, 0.6, , 10, 0.19597862660884857, nan 
228, 0.6, , 10, 0.1980147659778595, nan 
229, 0.6, , 10, 0.19699668884277344, nan 
230, 0.6, , 10, 0.1880885660648346, nan 
231, 0.6, , 10, 0.19114278256893158, nan 
232, 0.6, , 10, 0.19546958804130554, nan 
233, 0.6, , 10, 0.1832527369260788, nan 
234, 0.6, , 10, 0.18910664319992065, nan 
235, 0.6, , 10, 0.18528887629508972, nan 
236, 0.6, , 10, 0.18554338812828064, nan 
237, 0.6, , 10, 0.1850343644618988, nan 
238, 0.6, , 10, 0.1850343644618988, nan 
239, 0.6, , 10, 0.18681597709655762, nan 
240, 0.6, , 10, 0.1847798377275467, nan 
241, 0.4, , 10, 0.1980147659778595, 0.030701229092303533 
242, 0.4, , 10, 0.1980147659778595, 0.030701375578037805 
243, 0.4, , 10, 0.1962331384420395, nan 
244, 0.4, , 10, 0.1962331384420395, nan 
245, 0.4, , 10, 0.1962331384420395, nan 
246, 0.4, , 10, 0.1962331384420395, nan 
247, 0.4, , 10, 0.1962331384420395, nan 
248, 0.4, , 10, 0.1962331384420395, nan 
249, 0.4, , 10, 0.1980147659778595, nan 
250, 0.4, , 10, 0.1962331384420395, nan 
251, 0.4, , 10, 0.1962331384420395, nan 
252, 0.4, , 10, 0.1962331384420395, nan 
253, 0.4, , 10, 0.1980147659778595, nan 
254, 0.4, , 10, 0.1962331384420395, nan 
255, 0.4, , 10, 0.1980147659778595, nan 
