Epoch, Ratio of 1s (if random), Location of ASM (if needed), K (if needed), Accuracy, Loss
104, , layer1.1.conv2, , 0.9514970183372498, 0.0012960201698149036 
105, , layer1.1.conv2, , 0.9544910192489624, 0.0012598024870821103 
106, , layer1.1.conv2, , 0.9538922309875488, 0.0012150769071753867 
107, , layer1.1.conv2, , 0.9562874436378479, 0.001142239855033552 
108, , layer1.1.conv2, , 0.9580838084220886, 0.0010940831913027222 
109, , layer1.1.conv2, , 0.9568862318992615, 0.0011181132555632535 
110, , layer1.1.conv2, , 0.9568862318992615, 0.001089889983351002 
111, , layer1.1.conv2, , 0.9580838084220886, 0.0010482957207424912 
112, , layer1.1.conv2, , 0.958682656288147, 0.001037138805328729 
113, , layer1.1.conv2, , 0.9598802328109741, 0.0010344379681893094 
114, , layer1.1.conv2, , 0.9598802328109741, 0.0010075692277022464 
115, , layer1.1.conv2, , 0.9598802328109741, 0.0009991985678806633 
116, , layer1.1.conv2, , 0.9604790210723877, 0.0010091495120195214 
117, , layer1.1.conv2, , 0.9580838084220886, 0.0010119528018919651 
118, , layer1.1.conv2, , 0.9604790210723877, 0.0010085880795415647 
119, , layer1.1.conv2, , 0.9592814445495605, 0.001028464119435249 
120, , layer1.1.conv2, , 0.9598802328109741, 0.0010129191254650404 
121, , layer2.1.conv2, , 0.6065868139266968, 0.011546937505642098 
122, , layer2.1.conv2, , 0.8119760751724243, 0.006537583630955862 
123, , layer2.1.conv2, , 0.886227548122406, 0.004037271056346551 
124, , layer2.1.conv2, , 0.9035928249359131, 0.0030533474719453 
125, , layer2.1.conv2, , 0.9197604656219482, 0.0024047063273227145 
126, , layer2.1.conv2, , 0.92514967918396, 0.002104107634036127 
127, , layer2.1.conv2, , 0.9335329532623291, 0.0018697124666082645 
128, , layer2.1.conv2, , 0.9383233785629272, 0.001745400754009892 
129, , layer2.1.conv2, , 0.9431137442588806, 0.0016313672779562944 
130, , layer2.1.conv2, , 0.9479041695594788, 0.0015186554969784743 
131, , layer2.1.conv2, , 0.9485030174255371, 0.0014396938065925759 
132, , layer2.1.conv2, , 0.9485030174255371, 0.0013933331443521078 
133, , layer2.1.conv2, , 0.9508982300758362, 0.0012854657375705456 
134, , layer2.1.conv2, , 0.9526945948600769, 0.0012516256823332725 
135, , layer2.1.conv2, , 0.9538922309875488, 0.0012198933193872789 
136, , layer2.1.conv2, , 0.9556885957717896, 0.0011732530964170388 
137, , layer2.1.conv2, , 0.955089807510376, 0.001110701283027312 
138, , layer2.1.conv2, , 0.9556885957717896, 0.0010709990853231823 
139, , layer2.1.conv2, , 0.955089807510376, 0.0010883391661915237 
140, , layer2.1.conv2, , 0.9562874436378479, 0.0010609980003384058 
141, , layer2.1.conv2, , 0.9568862318992615, 0.0010150299351773934 
142, , layer2.1.conv2, , 0.957485020160675, 0.0010104077494519199 
143, , layer2.1.conv2, , 0.9592814445495605, 0.001009376315277315 
144, , layer2.1.conv2, , 0.9580838084220886, 0.0009766894889002788 
145, , layer2.1.conv2, , 0.957485020160675, 0.0009732676430153633 
146, , layer2.1.conv2, , 0.9592814445495605, 0.0009793149859471592 
147, , layer2.1.conv2, , 0.957485020160675, 0.000984099642847648 
148, , layer2.1.conv2, , 0.9580838084220886, 0.0009814155031508671 
149, , layer2.1.conv2, , 0.9592814445495605, 0.0009967711369345288 
150, , layer2.1.conv2, , 0.9598802328109741, 0.000984079579259464 
151, , layer3.1.conv2, , 0.6119760274887085, 0.011600936744027509 
152, , layer3.1.conv2, , 0.8233532905578613, 0.006509533042679289 
153, , layer3.1.conv2, , 0.8958083987236023, 0.003961701789302026 
154, , layer3.1.conv2, , 0.9095808267593384, 0.0029655348130328925 
155, , layer3.1.conv2, , 0.9197604656219482, 0.002336725142009244 
156, , layer3.1.conv2, , 0.9281437397003174, 0.0020279066514469193 
157, , layer3.1.conv2, , 0.9359281659126282, 0.0018086006675294773 
158, , layer3.1.conv2, , 0.940119743347168, 0.0016722269534707784 
159, , layer3.1.conv2, , 0.942514955997467, 0.0015661015080477663 
160, , layer3.1.conv2, , 0.9467065930366516, 0.0014639451029057988 
161, , layer3.1.conv2, , 0.9502993822097778, 0.0013794012434646754 
162, , layer3.1.conv2, , 0.9491018056869507, 0.0013364935840318303 
163, , layer3.1.conv2, , 0.9520958065986633, 0.0012388848816741727 
164, , layer3.1.conv2, , 0.9538922309875488, 0.0011941610662612372 
165, , layer3.1.conv2, , 0.9538922309875488, 0.0011759954421016983 
166, , layer3.1.conv2, , 0.9556885957717896, 0.0011283821989586968 
167, , layer3.1.conv2, , 0.9562874436378479, 0.0010636656004154752 
168, , layer3.1.conv2, , 0.955089807510376, 0.0010238411574217375 
169, , layer3.1.conv2, , 0.9556885957717896, 0.0010511104697863499 
170, , layer3.1.conv2, , 0.9562874436378479, 0.0010250437636664528 
171, , layer3.1.conv2, , 0.958682656288147, 0.0009737623693744936 
172, , layer3.1.conv2, , 0.961077868938446, 0.0009757072062504862 
173, , layer3.1.conv2, , 0.9592814445495605, 0.0009722399413808734 
174, , layer3.1.conv2, , 0.9616766571998596, 0.0009398730956910257 
175, , layer3.1.conv2, , 0.9622754454612732, 0.0009350567197282157 
176, , layer3.1.conv2, , 0.9622754454612732, 0.000940932594462783 
177, , layer3.1.conv2, , 0.9604790210723877, 0.0009473139236117909 
178, , layer3.1.conv2, , 0.9598802328109741, 0.0009392190741341628 
179, , layer3.1.conv2, , 0.9604790210723877, 0.0009568176845724354 
180, , layer3.1.conv2, , 0.961077868938446, 0.0009459859189649899 
181, , layer4.1.conv2, , 0.6071856021881104, 0.011450370842825153 
182, , layer4.1.conv2, , 0.8245509266853333, 0.006321479888733276 
183, , layer4.1.conv2, , 0.9023951888084412, 0.003832428808697683 
184, , layer4.1.conv2, , 0.9113772511482239, 0.0028690932485871687 
185, , layer4.1.conv2, , 0.9281437397003174, 0.0022752307578475174 
186, , layer4.1.conv2, , 0.9305388927459717, 0.001977354841317959 
187, , layer4.1.conv2, , 0.9353293180465698, 0.0017860580838012124 
188, , layer4.1.conv2, , 0.9407185912132263, 0.0016289827486355149 
189, , layer4.1.conv2, , 0.9455089569091797, 0.0015229665546003216 
190, , layer4.1.conv2, , 0.9479041695594788, 0.0014355764462205464 
191, , layer4.1.conv2, , 0.9502993822097778, 0.0013639147722435568 
192, , layer4.1.conv2, , 0.9502993822097778, 0.0013140112117022097 
193, , layer4.1.conv2, , 0.9532934427261353, 0.0012250695109902743 
194, , layer4.1.conv2, , 0.9544910192489624, 0.001160942467520694 
195, , layer4.1.conv2, , 0.9556885957717896, 0.001157233636536284 
196, , layer4.1.conv2, , 0.955089807510376, 0.0011050565603250514 
197, , layer4.1.conv2, , 0.955089807510376, 0.0010451277561798068 
198, , layer4.1.conv2, , 0.957485020160675, 0.0010057611095378855 
199, , layer4.1.conv2, , 0.955089807510376, 0.0010306949978192408 
200, , layer4.1.conv2, , 0.957485020160675, 0.0010212979011772992 
201, , layer4.1.conv2, , 0.9592814445495605, 0.0009585918708074235 
202, , layer4.1.conv2, , 0.9592814445495605, 0.0009546244634081147 
203, , layer4.1.conv2, , 0.9580838084220886, 0.0009711900698076822 
204, , layer4.1.conv2, , 0.9604790210723877, 0.0009280353070733077 
205, , layer4.1.conv2, , 0.9598802328109741, 0.0009397762810844861 
206, , layer4.1.conv2, , 0.9592814445495605, 0.0009490855824492292 
207, , layer4.1.conv2, , 0.9598802328109741, 0.0009627291252334674 
208, , layer4.1.conv2, , 0.9616766571998596, 0.0009226165371696035 
209, , layer4.1.conv2, , 0.9604790210723877, 0.0009520392474567819 
210, , layer4.1.conv2, , 0.9598802328109741, 0.0009644448679096685 
211, , layer1.1.conv2, , 0.6035928130149841, 0.011545043434211593 
212, , layer1.1.conv2, , 0.8065868020057678, 0.006596046472024061 
213, , layer1.1.conv2, , 0.8820359110832214, 0.004090244202556725 
214, , layer1.1.conv2, , 0.901197612285614, 0.0031007761637607736 
215, , layer1.1.conv2, , 0.9149700403213501, 0.002455632339516086 
216, , layer1.1.conv2, , 0.9239521026611328, 0.0021536506266294124 
217, , layer1.1.conv2, , 0.9299401044845581, 0.001916579420338134 
218, , layer1.1.conv2, , 0.9365269541740417, 0.0017933300646122345 
219, , layer1.1.conv2, , 0.9389221668243408, 0.0016846022518452056 
220, , layer1.1.conv2, , 0.9455089569091797, 0.0015599540540736593 
221, , layer1.1.conv2, , 0.9479041695594788, 0.0014720962076130027 
222, , layer1.1.conv2, , 0.9485030174255371, 0.0014408899526931569 
223, , layer1.1.conv2, , 0.9520958065986633, 0.0013272069885345277 
224, , layer1.1.conv2, , 0.9508982300758362, 0.0012969966799377681 
225, , layer1.1.conv2, , 0.9532934427261353, 0.001260978947142641 
226, , layer1.1.conv2, , 0.9532934427261353, 0.0012157435534510784 
227, , layer1.1.conv2, , 0.9562874436378479, 0.0011411194025934812 
228, , layer1.1.conv2, , 0.957485020160675, 0.0010933736049218805 
229, , layer1.1.conv2, , 0.957485020160675, 0.0011180004361503852 
230, , layer1.1.conv2, , 0.957485020160675, 0.0010890635031604481 
231, , layer1.1.conv2, , 0.9580838084220886, 0.0010499417040117844 
232, , layer1.1.conv2, , 0.958682656288147, 0.0010378217653644656 
233, , layer1.1.conv2, , 0.9598802328109741, 0.0010347002202611485 
234, , layer1.1.conv2, , 0.9604790210723877, 0.0010081101738719526 
235, , layer1.1.conv2, , 0.9604790210723877, 0.0009997516825884403 
236, , layer1.1.conv2, , 0.9604790210723877, 0.0010092781326861795 
237, , layer1.1.conv2, , 0.9592814445495605, 0.0010127826465550296 
238, , layer1.1.conv2, , 0.9604790210723877, 0.0010091114766940384 
239, , layer1.1.conv2, , 0.9598802328109741, 0.0010290166268314787 
240, , layer1.1.conv2, , 0.9598802328109741, 0.0010139000100156147 
241, , allConv, , 0.6071856021881104, 0.011450713052007252 
242, , allConv, , 0.8239520788192749, 0.006319510829662848 
243, , allConv, , 0.9023951888084412, 0.003831525673409422 
244, , allConv, , 0.9113772511482239, 0.002868124289426975 
245, , allConv, , 0.9281437397003174, 0.0022763473009634874 
246, , allConv, , 0.9299401044845581, 0.001978257231548161 
247, , allConv, , 0.9359281659126282, 0.0017849470282386164 
248, , allConv, , 0.940119743347168, 0.0016279871503036179 
249, , allConv, , 0.9455089569091797, 0.001523335750945314 
250, , allConv, , 0.9485030174255371, 0.0014369175641122693 
251, , allConv, , 0.9508982300758362, 0.001365855661873332 
252, , allConv, , 0.9508982300758362, 0.0013148068667885786 
253, , allConv, , 0.9532934427261353, 0.0012262223701098721 
254, , allConv, , 0.9544910192489624, 0.0011609580378957138 
255, , allConv, , 0.955089807510376, 0.0011577718461791198 
256, , allConv, , 0.9556885957717896, 0.0011053687195756478 
257, , allConv, , 0.9562874436378479, 0.0010448501105169337 
258, , allConv, , 0.9568862318992615, 0.0010048341842557856 
259, , allConv, , 0.9568862318992615, 0.0010293721132158876 
260, , allConv, , 0.957485020160675, 0.0010201235374290786 
261, , allConv, , 0.958682656288147, 0.0009566961770910703 
262, , allConv, , 0.9592814445495605, 0.0009543186996109829 
263, , allConv, , 0.958682656288147, 0.0009708241604179322 
264, , allConv, , 0.9604790210723877, 0.0009266207753095084 
265, , allConv, , 0.9598802328109741, 0.000938746169164866 
266, , allConv, , 0.9598802328109741, 0.0009481194802743946 
267, , allConv, , 0.9592814445495605, 0.0009616706983191881 
268, , allConv, , 0.9616766571998596, 0.0009214079286345465 
269, , allConv, , 0.9598802328109741, 0.0009512298963517843 
270, , allConv, , 0.9598802328109741, 0.0009637334445368744 
271, , avgpool, , 0.6047903895378113, 0.011539127655371934 
272, , avgpool, , 0.8179640769958496, 0.006498414563561628 
273, , avgpool, , 0.8994011878967285, 0.0039716836399660855 
274, , avgpool, , 0.9077844023704529, 0.002969301505360061 
275, , avgpool, , 0.9239521026611328, 0.002364676744638089 
276, , avgpool, , 0.9293413162231445, 0.0020466233709615146 
277, , avgpool, , 0.93113774061203, 0.0018562785834966306 
278, , avgpool, , 0.9371257424354553, 0.001691839433537272 
279, , avgpool, , 0.9431137442588806, 0.0015797322604827538 
280, , avgpool, , 0.946107804775238, 0.0014901655452872465 
281, , avgpool, , 0.9491018056869507, 0.0014255662721966555 
282, , avgpool, , 0.9485030174255371, 0.0013609278813272179 
283, , avgpool, , 0.9520958065986633, 0.0012825995884434191 
284, , avgpool, , 0.9532934427261353, 0.0012116930375020661 
285, , avgpool, , 0.9538922309875488, 0.001211447521910339 
286, , avgpool, , 0.9538922309875488, 0.001154601938665627 
287, , avgpool, , 0.9562874436378479, 0.001087269048669381 
288, , avgpool, , 0.9544910192489624, 0.001051218197597358 
289, , avgpool, , 0.9556885957717896, 0.0010751797929183095 
290, , avgpool, , 0.9556885957717896, 0.0010731565520658108 
291, , avgpool, , 0.9580838084220886, 0.0009983849778637558 
292, , avgpool, , 0.958682656288147, 0.000996516995734262 
293, , avgpool, , 0.9592814445495605, 0.001019944698399234 
294, , avgpool, , 0.957485020160675, 0.0009678136055430252 
295, , avgpool, , 0.958682656288147, 0.0009836011828330462 
296, , avgpool, , 0.9580838084220886, 0.0009930328527342773 
297, , avgpool, , 0.9580838084220886, 0.0010056407531043013 
298, , avgpool, , 0.9598802328109741, 0.0009568281159429493 
299, , avgpool, , 0.9592814445495605, 0.0009885997907397989 
300, , avgpool, , 0.958682656288147, 0.0010149227550063662 
